Flight No,Date,Origin,Destination,Departure,Arrival,Aircraft Type,Crew Required
F0001,19-05-2025,CCU,BOM,07:15,11:45,B737,7
F0002,12-03-2025,HYD,MAA,04:00,08:30,A321,12
F0003,19-02-2025,MAA,DEL,08:00,12:30,A350,12
F0004,23-06-2025,BLR,DEL,01:30,05:15,A350,6
F0005,24-05-2025,BLR,DEL,00:15,03:30,A321,12
F0006,15-04-2025,DEL,CCU,05:30,07:15,A321,12
F0007,28-02-2025,BOM,HYD,10:45,13:45,B737,7
F0008,20-05-2025,HYD,BOM,04:15,06:15,B737,10
F0009,23-05-2025,BLR,BOM,05:30,07:45,B787,11
F0010,14-03-2025,MAA,CCU,14:45,18:45,A350,10
F0011,15-01-2025,CCU,BLR,03:30,06:15,A350,6
F0012,25-03-2025,MAA,DEL,20:00,22:00,A321,10
F0013,26-01-2025,MAA,CCU,17:45,19:00,A320,11
F0014,28-05-2025,BOM,DEL,03:45,08:15,B737,10
F0015,18-04-2025,HYD,CCU,18:30,20:45,A320,9
F0016,13-04-2025,CCU,BOM,13:45,16:45,A320,5
F0017,06-01-2025,MAA,BOM,18:15,22:00,A350,11
F0018,02-04-2025,DEL,HYD,14:15,17:30,B737,9
F0019,03-01-2025,DEL,HYD,20:45,01:15,A321,5
F0020,19-06-2025,CCU,HYD,00:00,03:00,A320,6
F0021,08-05-2025,BLR,BOM,01:30,04:30,A320,6
F0022,21-06-2025,DEL,CCU,15:15,18:30,B737,11
F0023,02-05-2025,DEL,HYD,20:45,00:15,A320,11
F0024,25-05-2025,HYD,CCU,05:45,08:30,A321,5
F0025,22-03-2025,BLR,HYD,18:00,22:45,B787,5
F0026,18-05-2025,CCU,BOM,00:00,02:30,B737,11
F0027,07-04-2025,DEL,BOM,19:00,20:15,B787,6
F0028,08-04-2025,BLR,HYD,03:30,07:30,B787,8
F0029,03-04-2025,BLR,DEL,07:45,09:45,A321,12
F0030,07-06-2025,HYD,BLR,17:15,18:45,B737,7
F0031,30-06-2025,CCU,BLR,00:45,02:15,B787,5
F0032,17-02-2025,HYD,CCU,14:30,16:00,A321,7
F0033,09-01-2025,MAA,BLR,16:00,20:45,A320,5
F0034,30-01-2025,MAA,DEL,17:00,18:00,B787,5
F0035,06-05-2025,BOM,CCU,14:00,17:45,A321,9
F0036,28-05-2025,HYD,BOM,13:00,16:45,A321,9
F0037,11-03-2025,MAA,HYD,05:15,06:15,A350,6
F0038,06-03-2025,MAA,CCU,12:15,13:15,A350,12
F0039,05-01-2025,DEL,MAA,05:45,10:30,B737,12
F0040,05-04-2025,MAA,HYD,04:15,06:00,A321,6
F0041,23-03-2025,BOM,CCU,11:45,14:45,B737,5
F0042,22-04-2025,BLR,DEL,17:15,21:45,B737,11
F0043,27-05-2025,BLR,CCU,20:15,01:00,A320,11
F0044,29-05-2025,DEL,BOM,18:00,20:15,B737,5
F0045,10-06-2025,BLR,MAA,08:15,10:45,A321,5
F0046,26-06-2025,HYD,DEL,04:15,07:15,A321,9
F0047,20-05-2025,MAA,HYD,12:00,14:00,B787,12
F0048,23-02-2025,MAA,BOM,00:45,04:00,A350,7
F0049,20-05-2025,BOM,BLR,12:15,15:15,A350,6
F0050,19-05-2025,HYD,DEL,19:30,21:45,A321,5
F0051,21-06-2025,BLR,DEL,15:15,19:15,B737,12
F0052,09-04-2025,MAA,DEL,11:45,15:30,A321,8
F0053,05-04-2025,MAA,BOM,12:30,15:30,A321,5
F0054,05-02-2025,HYD,MAA,07:30,09:00,A320,6
F0055,25-02-2025,DEL,BLR,00:15,04:30,A320,10
F0056,27-04-2025,DEL,CCU,12:15,13:15,B737,7
F0057,01-05-2025,HYD,DEL,00:30,05:15,B787,6
F0058,09-05-2025,BLR,BOM,05:00,06:00,A320,7
F0059,04-05-2025,BOM,BLR,12:00,16:00,A350,9
F0060,26-04-2025,BOM,BLR,11:30,12:45,B787,6
F0061,07-06-2025,BOM,HYD,13:15,15:30,B737,10
F0062,28-03-2025,BLR,DEL,08:45,12:00,B737,6
F0063,08-04-2025,BOM,CCU,20:00,22:30,A320,7
F0064,26-04-2025,BLR,HYD,07:00,11:00,A350,9
F0065,27-04-2025,DEL,BLR,15:30,16:45,B787,9
F0066,19-06-2025,HYD,MAA,02:45,04:15,A320,12
F0067,14-05-2025,BOM,DEL,12:30,14:30,A320,8
F0068,19-06-2025,BOM,MAA,08:45,11:30,B737,12
F0069,04-05-2025,DEL,BLR,01:15,04:15,A350,7
F0070,10-04-2025,HYD,CCU,14:30,18:00,A321,8
F0071,20-06-2025,HYD,DEL,12:00,13:00,A350,10
F0072,17-02-2025,DEL,BOM,04:45,09:30,A321,8
F0073,13-01-2025,BLR,HYD,16:00,17:45,B737,9
F0074,24-06-2025,CCU,MAA,04:00,07:45,B787,11
F0075,23-01-2025,MAA,DEL,11:30,15:15,B737,8
F0076,01-01-2025,MAA,DEL,15:00,18:30,A350,10
F0077,10-01-2025,BLR,CCU,08:00,11:15,B787,6
F0078,18-01-2025,HYD,BOM,09:30,13:15,A321,6
F0079,10-06-2025,HYD,BLR,07:15,11:15,A321,7
F0080,01-03-2025,BOM,BLR,18:00,21:15,B787,12
F0081,04-01-2025,HYD,DEL,19:30,21:30,A321,5
F0082,16-02-2025,BOM,HYD,14:00,15:30,B737,6
F0083,24-02-2025,CCU,BOM,06:15,08:15,B737,10
F0084,05-01-2025,BLR,BOM,04:45,09:00,A350,7
F0085,06-01-2025,CCU,DEL,06:45,08:45,B787,8
F0086,01-02-2025,HYD,CCU,19:15,21:00,A320,8
F0087,05-04-2025,BLR,CCU,09:15,13:30,B787,12
F0088,28-05-2025,CCU,DEL,10:15,11:45,B787,12
F0089,12-05-2025,BLR,DEL,09:00,11:00,B737,7
F0090,21-06-2025,CCU,BOM,17:00,18:15,A350,12
F0091,28-06-2025,BLR,DEL,07:45,10:15,A320,11
F0092,10-06-2025,BLR,CCU,07:45,10:15,A321,6
F0093,20-03-2025,HYD,CCU,13:15,17:00,A321,12
F0094,12-03-2025,HYD,MAA,03:45,07:45,A350,5
F0095,04-02-2025,HYD,BLR,05:00,07:45,A320,6
F0096,06-04-2025,HYD,DEL,17:30,19:30,A350,5
F0097,30-05-2025,BOM,DEL,00:00,04:30,B787,10
F0098,15-04-2025,CCU,BLR,11:45,12:45,A320,9
F0099,29-04-2025,DEL,MAA,07:30,08:30,A320,6
F0100,17-01-2025,DEL,HYD,01:15,03:30,B737,10
F0101,02-02-2025,HYD,DEL,17:00,20:45,A321,10
F0102,07-06-2025,MAA,BLR,00:45,04:00,A321,6
F0103,04-03-2025,BLR,BOM,19:30,22:15,B787,8
F0104,08-02-2025,MAA,CCU,20:15,22:15,A350,10
F0105,16-06-2025,CCU,MAA,17:00,19:15,B737,10
F0106,24-02-2025,MAA,BLR,20:15,00:15,B787,12
F0107,22-06-2025,CCU,DEL,07:30,11:30,A320,10
F0108,22-04-2025,CCU,MAA,15:45,20:00,A350,7
F0109,03-02-2025,MAA,CCU,03:30,06:00,B737,10
F0110,16-03-2025,BOM,MAA,13:30,15:15,A321,10
F0111,11-04-2025,DEL,MAA,01:00,03:00,A320,5
F0112,08-01-2025,HYD,BLR,00:45,05:15,A321,8
F0113,12-02-2025,DEL,BLR,10:15,12:00,A320,7
F0114,15-06-2025,MAA,HYD,09:45,13:45,A350,10
F0115,02-06-2025,DEL,BLR,18:15,22:45,A350,5
F0116,07-03-2025,CCU,DEL,13:30,15:00,B787,12
F0117,11-04-2025,CCU,HYD,20:30,21:45,A320,12
F0118,22-04-2025,HYD,MAA,02:30,05:45,B787,12
F0119,07-04-2025,HYD,MAA,16:00,17:30,A321,11
F0120,21-01-2025,HYD,BOM,17:15,19:00,B737,11
F0121,28-02-2025,BLR,BOM,19:15,20:45,A321,11
F0122,18-02-2025,CCU,MAA,06:15,08:00,B737,5
F0123,11-05-2025,DEL,BOM,17:00,20:15,A320,11
F0124,17-02-2025,BOM,BLR,13:00,16:15,A320,11
F0125,01-05-2025,HYD,BOM,19:00,20:45,A350,11
F0126,09-05-2025,DEL,BOM,07:15,08:45,B737,9
F0127,20-02-2025,BLR,HYD,18:45,23:15,A350,8
F0128,23-06-2025,CCU,BOM,00:15,03:15,A321,9
F0129,21-03-2025,DEL,HYD,12:15,16:30,A350,6
F0130,09-01-2025,DEL,BOM,19:30,20:45,A350,6
F0131,15-06-2025,DEL,HYD,20:15,00:15,B737,6
F0132,15-04-2025,MAA,HYD,12:30,13:45,A320,9
F0133,04-04-2025,BOM,HYD,19:30,00:00,A320,9
F0134,12-03-2025,DEL,MAA,11:15,13:00,B787,8
F0135,16-06-2025,BLR,BOM,17:00,21:45,B787,6
F0136,20-02-2025,MAA,HYD,17:45,18:45,B737,12
F0137,18-04-2025,CCU,BLR,03:15,07:30,A350,6
F0138,26-03-2025,MAA,CCU,10:45,13:15,B737,10
F0139,11-03-2025,DEL,BLR,14:30,17:15,A320,8
F0140,17-03-2025,BLR,CCU,02:45,04:00,B787,9
F0141,18-04-2025,BLR,DEL,05:30,10:15,A350,11
F0142,10-04-2025,MAA,BLR,07:00,10:45,B787,11
F0143,22-01-2025,DEL,MAA,17:00,20:15,A321,7
F0144,26-02-2025,CCU,BLR,06:15,07:45,B787,7
F0145,27-01-2025,BOM,MAA,15:30,19:45,B787,7
F0146,20-02-2025,BLR,HYD,19:30,23:00,B737,10
F0147,30-03-2025,HYD,MAA,07:15,08:30,A350,12
F0148,28-01-2025,HYD,BOM,14:15,17:00,A320,5
F0149,18-05-2025,BLR,HYD,16:45,18:15,A350,6
F0150,23-02-2025,BOM,BLR,07:15,11:45,A320,11
F0151,13-04-2025,HYD,BOM,17:30,20:30,A321,12
F0152,11-01-2025,MAA,DEL,10:45,12:30,A320,10
F0153,01-06-2025,BLR,MAA,16:15,19:00,A321,7
F0154,17-01-2025,MAA,DEL,18:30,22:15,B737,8
F0155,28-04-2025,HYD,BLR,06:15,07:45,A320,5
F0156,04-04-2025,HYD,MAA,14:30,18:15,A321,10
F0157,26-05-2025,HYD,CCU,08:00,12:30,B787,12
F0158,19-05-2025,BOM,DEL,04:45,06:45,B787,11
F0159,15-06-2025,CCU,HYD,14:15,16:15,A321,8
F0160,13-04-2025,DEL,BLR,13:00,14:45,B787,12
F0161,20-05-2025,BLR,CCU,11:00,12:15,B787,12
F0162,29-05-2025,BOM,HYD,09:30,12:30,A350,12
F0163,05-03-2025,BLR,BOM,06:30,10:00,A320,12
F0164,14-06-2025,BLR,CCU,10:30,15:15,B737,12
F0165,22-04-2025,DEL,BLR,19:30,22:45,B737,10
F0166,09-03-2025,DEL,MAA,11:30,13:45,A320,9
F0167,01-04-2025,BLR,BOM,05:45,09:45,A321,5
F0168,18-03-2025,DEL,MAA,07:45,10:45,A320,10
F0169,25-02-2025,BLR,BOM,15:15,19:45,A320,6
F0170,28-01-2025,BOM,HYD,02:15,04:00,A350,8
F0171,10-01-2025,DEL,BOM,05:45,09:00,B737,11
F0172,25-01-2025,BOM,CCU,18:00,20:45,A320,6
F0173,01-03-2025,MAA,HYD,01:00,04:30,B787,9
F0174,27-06-2025,MAA,BLR,14:30,18:45,B737,5
F0175,18-03-2025,BOM,CCU,11:45,16:00,A321,11
F0176,12-04-2025,HYD,CCU,03:15,06:45,B737,6
F0177,12-06-2025,MAA,CCU,02:30,04:45,B737,6
F0178,07-04-2025,MAA,BLR,11:00,15:45,B737,12
F0179,03-05-2025,MAA,BLR,17:30,19:45,B737,7
F0180,16-04-2025,BLR,CCU,12:15,13:30,A320,8
F0181,12-06-2025,BLR,HYD,07:45,10:15,B787,10
F0182,17-04-2025,CCU,HYD,04:45,07:00,A320,10
F0183,03-02-2025,BLR,DEL,19:45,20:45,B737,7
F0184,06-03-2025,CCU,DEL,14:45,17:45,A320,10
F0185,11-05-2025,BOM,CCU,18:15,21:00,A320,11
F0186,15-05-2025,DEL,HYD,09:45,12:30,B787,11
F0187,24-05-2025,BOM,BLR,13:45,17:45,A321,9
F0188,15-02-2025,BLR,DEL,14:00,17:30,A320,12
F0189,16-03-2025,DEL,HYD,00:15,05:00,B737,11
F0190,30-05-2025,BOM,DEL,12:15,13:45,A320,7
F0191,09-04-2025,BLR,DEL,15:30,18:45,A321,10
F0192,04-06-2025,BLR,DEL,09:15,11:15,B737,9
F0193,03-03-2025,HYD,DEL,12:00,16:30,A320,9
F0194,14-02-2025,DEL,BOM,06:00,08:45,B787,8
F0195,16-04-2025,MAA,BLR,15:45,20:00,A350,6
F0196,05-04-2025,BLR,MAA,09:00,10:45,B787,10
F0197,16-06-2025,HYD,BOM,18:15,19:30,A320,6
F0198,01-01-2025,BOM,DEL,05:30,08:45,A350,5
F0199,08-06-2025,BLR,DEL,15:00,17:45,A320,6
F0200,21-02-2025,CCU,DEL,19:00,22:30,A321,8
F0201,22-01-2025,BLR,BOM,00:00,02:15,B787,8
F0202,28-03-2025,MAA,HYD,14:00,18:30,B737,6
F0203,26-05-2025,DEL,BLR,06:00,10:45,A320,9
F0204,03-04-2025,CCU,BLR,15:00,19:00,A321,12
F0205,25-05-2025,BOM,HYD,17:15,21:45,A350,8
F0206,03-05-2025,BLR,HYD,19:45,21:00,A350,5
F0207,09-04-2025,HYD,CCU,08:00,11:15,B737,9
F0208,18-03-2025,MAA,DEL,12:30,15:15,A350,11
F0209,20-05-2025,BLR,CCU,00:15,05:00,B787,10
F0210,05-01-2025,CCU,HYD,20:15,00:30,A321,8
F0211,14-03-2025,BOM,DEL,19:45,23:00,A321,11
F0212,21-03-2025,CCU,BLR,08:15,13:00,A320,11
F0213,19-01-2025,BOM,DEL,15:45,19:45,A320,8
F0214,12-01-2025,CCU,BLR,09:45,12:30,B737,8
F0215,07-01-2025,DEL,HYD,17:00,21:00,A320,10
F0216,31-01-2025,MAA,CCU,06:45,10:30,B787,12
F0217,19-05-2025,BOM,MAA,02:15,03:30,B787,12
F0218,07-05-2025,BOM,MAA,17:45,21:15,B787,12
F0219,26-02-2025,CCU,HYD,06:00,07:30,A350,11
F0220,12-06-2025,BOM,BLR,10:30,12:15,A320,12
F0221,04-04-2025,HYD,CCU,12:45,13:45,B787,6
F0222,06-06-2025,BOM,CCU,18:45,22:15,A320,5
F0223,16-01-2025,CCU,HYD,16:00,18:00,B787,7
F0224,29-06-2025,BOM,CCU,04:30,05:30,A321,9
F0225,04-01-2025,MAA,BLR,00:15,03:15,A321,12
F0226,29-01-2025,CCU,MAA,18:15,20:15,B737,7
F0227,15-04-2025,MAA,BLR,19:30,22:30,A350,9
F0228,07-06-2025,CCU,HYD,05:15,10:00,B737,10
F0229,26-01-2025,BLR,BOM,18:30,19:30,A321,6
F0230,11-03-2025,DEL,BLR,20:00,23:15,B787,7
F0231,28-02-2025,MAA,BOM,14:45,19:30,B737,11
F0232,05-02-2025,BLR,HYD,12:45,14:45,A321,10
F0233,02-01-2025,BOM,HYD,17:45,21:45,B787,8
F0234,24-04-2025,BLR,HYD,04:30,05:30,A321,6
F0235,26-01-2025,DEL,MAA,08:00,10:15,A321,11
F0236,13-06-2025,CCU,HYD,06:15,08:15,B737,6
F0237,15-06-2025,MAA,DEL,19:00,21:00,B787,5
F0238,29-06-2025,BLR,MAA,13:15,16:45,A320,5
F0239,03-06-2025,CCU,MAA,06:30,10:30,A321,12
F0240,18-04-2025,HYD,BLR,04:30,09:15,A321,5
F0241,03-03-2025,MAA,DEL,08:00,09:30,A350,8
F0242,19-02-2025,HYD,BOM,18:00,19:30,B737,9
F0243,05-01-2025,HYD,MAA,02:15,03:45,A321,10
F0244,17-04-2025,BOM,MAA,12:30,16:30,B787,5
F0245,01-04-2025,MAA,HYD,08:00,12:15,A321,12
F0246,22-06-2025,BOM,CCU,04:30,08:00,B787,6
F0247,20-04-2025,DEL,MAA,18:30,22:30,A321,9
F0248,08-06-2025,BOM,CCU,20:45,22:45,A350,5
F0249,23-06-2025,CCU,DEL,14:30,18:30,A320,8
F0250,24-01-2025,HYD,BLR,02:45,04:45,A321,9
F0251,04-01-2025,MAA,CCU,11:00,13:30,A350,5
F0252,06-03-2025,HYD,BOM,13:00,17:45,B787,9
F0253,08-01-2025,MAA,DEL,09:30,12:45,A321,8
F0254,21-04-2025,MAA,DEL,14:30,16:30,B737,9
F0255,27-06-2025,MAA,CCU,05:30,08:45,B737,11
F0256,11-05-2025,BLR,MAA,11:30,15:45,B737,10
F0257,02-03-2025,DEL,CCU,10:45,15:00,B737,12
F0258,19-02-2025,BLR,HYD,00:45,03:30,A321,11
F0259,29-01-2025,BLR,BOM,10:45,13:15,A320,5
F0260,12-04-2025,BOM,BLR,01:30,04:15,B787,11
F0261,09-01-2025,HYD,BLR,17:45,20:30,A321,11
F0262,17-06-2025,BLR,BOM,07:00,09:30,A320,5
F0263,01-05-2025,MAA,DEL,06:00,08:30,B787,7
F0264,05-01-2025,DEL,HYD,14:45,15:45,A350,6
F0265,05-03-2025,BOM,CCU,11:45,14:45,A321,11
F0266,29-06-2025,BOM,DEL,01:45,04:30,B787,6
F0267,02-05-2025,MAA,BOM,13:15,16:00,A350,5
F0268,08-03-2025,CCU,HYD,04:45,09:30,B787,11
F0269,29-03-2025,DEL,BOM,16:30,19:00,A320,8
F0270,22-03-2025,CCU,MAA,01:45,04:45,B787,10
F0271,22-04-2025,HYD,BOM,04:45,07:45,B737,5
F0272,13-03-2025,MAA,DEL,20:30,01:00,A321,12
F0273,04-06-2025,HYD,BOM,04:30,05:30,A321,7
F0274,08-03-2025,HYD,MAA,16:00,17:15,B737,6
F0275,31-01-2025,BOM,BLR,07:45,11:15,B787,8
F0276,29-01-2025,BOM,BLR,10:00,13:45,A350,12
F0277,06-05-2025,BOM,DEL,15:00,16:00,A321,9
F0278,26-04-2025,CCU,MAA,08:00,09:15,A350,12
F0279,13-02-2025,MAA,CCU,07:30,11:45,A321,12
F0280,02-01-2025,CCU,HYD,04:15,07:15,A320,12
F0281,23-06-2025,BLR,HYD,19:15,21:00,B737,5
F0282,11-02-2025,BLR,CCU,20:30,22:45,B737,11
F0283,04-06-2025,BOM,CCU,04:30,07:30,B737,7
F0284,12-02-2025,MAA,CCU,00:30,02:30,B737,7
F0285,07-05-2025,DEL,MAA,01:00,04:00,A320,8
F0286,13-02-2025,DEL,BOM,07:30,12:15,B787,8
F0287,10-03-2025,MAA,BOM,04:30,06:45,A320,12
F0288,10-01-2025,CCU,HYD,02:45,06:00,A320,12
F0289,18-01-2025,BOM,HYD,16:30,20:00,A350,8
F0290,20-02-2025,CCU,BOM,02:15,05:45,A321,7
F0291,14-03-2025,MAA,CCU,17:30,19:00,A350,9
F0292,24-05-2025,BOM,BLR,04:45,08:30,A320,6
F0293,22-06-2025,MAA,DEL,08:00,11:45,A350,8
F0294,05-06-2025,DEL,MAA,00:00,03:30,B737,9
F0295,06-05-2025,CCU,DEL,08:00,09:00,B737,8
F0296,18-01-2025,BLR,HYD,07:15,10:15,B787,5
F0297,26-04-2025,BOM,DEL,15:30,19:45,A321,6
F0298,21-01-2025,DEL,HYD,02:00,05:45,B787,8
F0299,17-03-2025,DEL,MAA,18:45,21:30,B787,7
F0300,11-01-2025,BLR,MAA,11:00,15:00,A321,7
F0301,01-06-2025,DEL,MAA,20:30,23:00,A350,8
F0302,29-05-2025,CCU,MAA,16:00,20:00,A350,6
F0303,09-05-2025,CCU,BLR,05:30,08:00,A350,7
F0304,25-03-2025,DEL,BOM,01:45,03:45,B787,9
F0305,02-03-2025,CCU,MAA,07:30,12:15,A350,8
F0306,07-01-2025,DEL,HYD,09:45,10:45,B787,11
F0307,12-03-2025,CCU,BOM,08:30,10:45,B737,7
F0308,29-06-2025,DEL,MAA,14:00,15:00,B787,9
F0309,23-06-2025,MAA,BOM,00:45,02:15,B787,11
F0310,07-06-2025,DEL,BLR,07:30,09:15,A321,9
F0311,12-04-2025,CCU,BOM,11:15,12:45,A350,6
F0312,02-02-2025,MAA,CCU,02:00,04:15,A350,7
F0313,27-02-2025,BOM,MAA,02:00,04:15,B787,8
F0314,20-04-2025,HYD,MAA,14:15,17:30,B787,5
F0315,23-03-2025,HYD,CCU,19:00,23:30,A320,9
F0316,15-01-2025,DEL,MAA,13:00,14:00,A321,9
F0317,18-01-2025,MAA,CCU,06:00,09:00,A320,8
F0318,16-01-2025,CCU,BOM,14:45,17:00,A320,10
F0319,09-05-2025,BOM,BLR,06:00,10:00,A350,8
F0320,16-05-2025,DEL,BOM,18:15,20:15,B737,6
F0321,18-01-2025,BLR,HYD,19:30,00:00,A321,5
F0322,02-06-2025,DEL,BOM,20:45,23:30,A321,9
F0323,07-01-2025,HYD,MAA,08:45,11:45,B737,5
F0324,05-06-2025,HYD,BOM,06:00,10:30,A320,9
F0325,23-05-2025,BLR,HYD,18:30,22:15,B787,5
F0326,22-01-2025,MAA,BLR,02:15,06:45,B737,6
F0327,27-01-2025,BOM,MAA,15:45,20:00,A320,10
F0328,24-05-2025,DEL,BOM,06:00,10:15,A320,7
F0329,23-04-2025,BOM,MAA,13:45,16:00,A350,11
F0330,29-03-2025,MAA,HYD,17:30,22:15,B737,7
F0331,23-03-2025,BLR,DEL,13:30,17:45,B787,9
F0332,16-03-2025,BOM,HYD,14:15,17:00,B737,5
