Flight No,Date,Origin,Destination,Departure,Arrival,Aircraft Type,Crew Required
F0333,17-05-2025,BLR,MAA,17:45,19:15,B787,5
F0334,20-05-2025,DEL,MAA,15:30,16:30,A350,11
F0335,15-02-2025,CCU,MAA,03:00,07:45,A321,10
F0336,07-04-2025,BLR,DEL,12:30,15:30,B737,8
F0337,26-05-2025,DEL,CCU,01:15,03:00,A320,5
F0338,21-06-2025,BLR,MAA,09:15,11:00,A321,7
F0339,09-06-2025,MAA,DEL,06:00,07:45,B737,7
F0340,07-05-2025,BOM,MAA,10:30,13:15,B737,10
F0341,21-04-2025,DEL,BOM,12:45,16:45,A350,12
F0342,05-06-2025,MAA,HYD,00:00,04:15,B787,10
F0343,31-03-2025,DEL,MAA,17:45,19:00,B787,11
F0344,23-04-2025,BLR,CCU,08:15,12:15,B737,12
F0345,13-04-2025,MAA,CCU,08:45,13:30,A350,9
F0346,25-05-2025,HYD,BLR,12:00,15:30,B787,12
F0347,10-04-2025,MAA,DEL,14:00,17:15,B787,12
F0348,09-05-2025,CCU,BOM,20:30,01:00,A321,5
F0349,19-05-2025,MAA,BLR,18:30,20:00,A320,11
F0350,01-01-2025,MAA,CCU,06:15,11:00,A320,10
F0351,22-03-2025,BOM,CCU,05:15,09:45,B737,12
F0352,12-01-2025,HYD,DEL,06:45,07:45,B787,6
F0353,02-02-2025,MAA,BLR,11:15,14:00,B787,5
F0354,14-01-2025,HYD,DEL,17:45,20:45,A350,10
F0355,19-03-2025,MAA,DEL,13:30,17:15,A350,7
F0356,03-02-2025,DEL,MAA,00:30,02:45,A350,10
F0357,24-02-2025,BLR,MAA,04:45,09:30,B737,8
F0358,23-01-2025,MAA,CCU,07:00,08:30,A350,7
F0359,26-06-2025,MAA,CCU,09:30,13:15,A320,6
F0360,21-05-2025,BOM,HYD,13:00,17:30,A321,9
F0361,28-02-2025,DEL,BLR,15:30,20:00,A350,12
F0362,04-02-2025,DEL,CCU,10:15,12:15,A350,12
F0363,08-05-2025,HYD,BOM,03:45,08:30,B787,10
F0364,23-01-2025,DEL,HYD,07:30,10:00,B737,7
F0365,04-02-2025,BOM,MAA,18:15,23:00,A320,6
F0366,15-02-2025,MAA,BOM,10:00,13:45,A321,6
F0367,23-04-2025,CCU,MAA,07:30,08:45,B737,11
F0368,29-06-2025,BOM,HYD,04:00,05:30,B737,9
F0369,15-01-2025,DEL,CCU,16:30,21:15,A321,6
F0370,03-06-2025,HYD,BOM,09:45,12:15,A321,9
F0371,15-05-2025,HYD,BLR,03:45,08:30,A320,11
F0372,22-05-2025,HYD,MAA,05:15,07:45,B737,9
F0373,14-04-2025,BOM,MAA,16:45,21:15,A320,10
F0374,08-06-2025,CCU,BOM,06:15,07:45,B787,8
F0375,31-05-2025,BLR,HYD,19:00,20:00,A320,11
F0376,17-03-2025,MAA,BLR,04:45,06:30,B787,7
F0377,22-06-2025,BLR,DEL,16:00,17:00,B737,7
F0378,30-01-2025,BLR,BOM,08:45,11:00,A320,12
F0379,19-05-2025,DEL,CCU,18:45,21:00,B787,7
F0380,08-04-2025,DEL,CCU,15:45,18:15,B737,6
F0381,13-04-2025,BOM,BLR,17:15,22:00,A350,8
F0382,13-03-2025,HYD,DEL,06:30,11:00,A350,10
F0383,03-01-2025,BLR,CCU,18:15,22:15,A350,5
F0384,14-01-2025,BOM,CCU,06:15,08:30,A321,10
F0385,14-06-2025,DEL,MAA,02:30,05:00,A320,11
F0386,05-05-2025,HYD,DEL,00:00,01:00,A350,5
F0387,04-05-2025,DEL,CCU,18:30,21:00,A321,10
F0388,13-02-2025,HYD,CCU,11:30,13:30,B787,10
F0389,26-03-2025,DEL,BOM,13:00,14:45,B737,6
F0390,02-04-2025,DEL,BLR,19:15,20:45,A320,6
F0391,21-03-2025,DEL,CCU,04:45,06:45,B787,11
F0392,10-03-2025,HYD,MAA,06:15,09:30,A320,11
F0393,04-03-2025,DEL,MAA,11:00,12:15,A321,6
F0394,04-05-2025,HYD,BLR,20:00,21:30,B787,10
F0395,26-04-2025,CCU,MAA,17:15,18:45,B737,7
F0396,22-04-2025,HYD,BLR,12:45,15:15,B787,9
F0397,13-01-2025,BLR,BOM,00:00,02:00,B787,10
F0398,17-06-2025,HYD,BLR,04:45,09:00,A321,5
F0399,19-05-2025,DEL,BOM,18:15,21:30,B787,5
F0400,14-05-2025,CCU,BOM,18:15,21:15,B787,10
F0401,18-02-2025,HYD,BLR,17:00,20:15,A350,10
F0402,21-01-2025,DEL,BOM,07:30,10:30,A321,9
F0403,10-01-2025,DEL,HYD,04:30,07:00,B737,10
F0404,06-05-2025,BLR,DEL,02:30,03:45,A350,6
F0405,25-05-2025,HYD,BLR,11:00,14:45,A321,11
F0406,23-05-2025,BOM,CCU,06:30,09:00,B787,9
F0407,13-05-2025,DEL,CCU,17:30,21:45,A321,5
F0408,09-04-2025,BLR,BOM,14:00,17:15,B787,6
F0409,05-02-2025,DEL,MAA,15:00,19:15,A321,9
F0410,18-06-2025,CCU,BLR,15:45,19:45,A321,7
F0411,06-03-2025,CCU,BOM,14:45,18:15,B787,9
F0412,25-03-2025,BOM,HYD,17:30,18:30,B787,10
F0413,17-03-2025,HYD,DEL,20:00,21:30,B787,5
F0414,30-01-2025,BOM,MAA,18:45,21:45,A321,6
F0415,24-03-2025,HYD,BOM,11:30,13:45,A321,5
F0416,16-06-2025,CCU,HYD,10:15,11:45,A321,11
F0417,09-06-2025,CCU,MAA,00:00,03:45,A350,5
F0418,16-03-2025,DEL,MAA,15:30,17:45,B787,10
F0419,16-06-2025,DEL,BOM,19:00,20:30,A350,9
F0420,22-02-2025,DEL,CCU,07:45,11:15,A350,10
F0421,16-02-2025,HYD,BLR,11:00,12:30,B787,8
F0422,08-01-2025,DEL,HYD,07:15,11:30,A321,9
F0423,21-06-2025,CCU,DEL,09:00,12:30,A321,11
F0424,16-01-2025,HYD,BOM,07:15,10:45,A321,10
F0425,28-06-2025,CCU,HYD,01:00,04:30,A321,8
F0426,29-03-2025,DEL,HYD,00:45,02:30,A350,5
F0427,15-06-2025,HYD,MAA,12:45,17:00,B787,12
F0428,03-03-2025,MAA,HYD,15:00,16:00,A350,12
F0429,08-01-2025,BOM,BLR,17:00,19:45,B787,5
F0430,15-05-2025,DEL,MAA,20:15,00:00,A350,6
F0431,16-02-2025,MAA,DEL,06:45,10:15,B787,8
F0432,22-04-2025,HYD,BOM,20:45,00:30,A350,6
F0433,05-06-2025,CCU,MAA,04:00,05:15,A321,10
F0434,06-02-2025,DEL,MAA,10:15,12:00,A321,9
F0435,04-03-2025,CCU,BOM,01:30,04:45,B737,9
F0436,26-05-2025,BLR,HYD,18:45,22:00,A350,9
F0437,26-01-2025,BLR,BOM,04:45,09:15,A321,9
F0438,20-05-2025,CCU,DEL,17:45,19:30,B737,8
F0439,11-02-2025,DEL,BOM,02:45,05:00,A350,8
F0440,01-05-2025,CCU,DEL,10:00,13:15,B787,11
F0441,27-05-2025,CCU,BOM,13:45,16:45,B787,7
F0442,01-02-2025,BLR,HYD,02:00,03:30,A321,11
F0443,28-02-2025,CCU,BLR,02:15,04:30,B787,10
F0444,09-01-2025,CCU,HYD,17:00,20:00,A321,7
F0445,03-02-2025,BOM,HYD,20:00,00:15,B737,9
F0446,14-04-2025,MAA,DEL,08:45,10:00,B737,5
F0447,30-01-2025,DEL,HYD,00:30,03:30,A321,9
F0448,16-03-2025,CCU,MAA,08:30,11:00,A321,7
F0449,19-06-2025,BLR,MAA,05:00,06:45,B787,5
F0450,28-05-2025,MAA,DEL,04:00,06:15,B787,7
F0451,16-05-2025,BLR,HYD,04:00,05:30,A321,9
F0452,13-03-2025,CCU,BLR,18:30,21:00,A321,10
F0453,18-03-2025,BLR,MAA,05:00,07:00,A350,7
F0454,01-06-2025,HYD,MAA,13:45,17:30,B737,7
F0455,09-01-2025,CCU,MAA,08:45,10:30,B787,6
F0456,06-06-2025,MAA,CCU,03:30,04:30,B737,8
F0457,11-01-2025,BLR,BOM,05:45,10:30,A321,8
F0458,01-05-2025,CCU,DEL,06:00,08:00,B787,5
F0459,10-06-2025,MAA,DEL,04:30,06:00,A321,10
F0460,14-02-2025,MAA,HYD,20:15,00:15,B737,10
F0461,10-03-2025,HYD,MAA,03:00,04:30,A321,6
F0462,27-04-2025,HYD,BOM,05:45,09:30,A321,11
F0463,06-03-2025,HYD,MAA,12:15,14:45,B787,5
F0464,01-01-2025,BOM,DEL,03:15,04:15,B737,6
F0465,18-04-2025,HYD,CCU,04:30,08:00,B787,6
F0466,22-05-2025,DEL,CCU,11:00,13:00,A350,9
F0467,06-04-2025,BOM,BLR,07:30,11:00,B787,12
F0468,27-06-2025,DEL,BOM,11:45,16:15,A350,5
F0469,20-06-2025,CCU,MAA,03:30,07:45,A320,10
F0470,06-04-2025,BLR,HYD,06:30,10:45,B737,6
F0471,10-05-2025,BLR,DEL,20:15,21:45,A321,6
F0472,03-01-2025,HYD,CCU,04:00,07:00,A321,7
F0473,16-04-2025,HYD,MAA,09:45,12:15,A350,7
F0474,29-06-2025,HYD,CCU,11:30,12:45,B787,5
F0475,26-06-2025,DEL,BOM,18:45,20:45,A320,11
F0476,13-03-2025,DEL,BLR,13:30,16:45,A321,12
F0477,20-05-2025,HYD,DEL,08:15,12:00,B787,10
F0478,06-01-2025,HYD,MAA,06:15,08:15,B787,12
F0479,25-04-2025,BLR,MAA,02:00,05:45,A350,8
F0480,18-06-2025,BOM,DEL,16:00,19:30,A350,7
F0481,25-01-2025,BLR,BOM,03:30,07:00,A350,9
F0482,31-01-2025,BOM,BLR,07:30,09:30,A320,6
F0483,18-05-2025,MAA,BOM,03:15,05:00,A350,12
F0484,03-06-2025,BOM,MAA,00:45,05:00,A321,5
F0485,26-01-2025,CCU,MAA,10:00,11:30,A320,11
F0486,19-04-2025,MAA,BLR,17:15,20:15,B737,8
F0487,30-05-2025,CCU,BOM,10:30,11:45,B737,10
F0488,17-06-2025,BLR,CCU,01:30,03:00,A350,9
F0489,21-03-2025,BOM,DEL,03:00,04:15,A320,12
F0490,06-06-2025,DEL,BLR,15:30,18:00,A350,10
F0491,12-06-2025,CCU,MAA,19:15,20:30,B737,6
F0492,26-03-2025,MAA,CCU,15:15,17:45,B737,11
F0493,24-06-2025,BOM,CCU,15:00,19:30,A320,11
F0494,05-01-2025,BLR,DEL,11:45,16:00,A320,5
F0495,09-06-2025,CCU,BLR,18:00,19:15,A320,11
F0496,25-05-2025,BOM,CCU,08:45,11:45,A321,7
F0497,15-04-2025,CCU,BOM,18:45,22:45,A321,5
F0498,11-01-2025,CCU,DEL,18:15,22:15,A350,10
F0499,26-06-2025,BLR,CCU,18:00,20:30,A350,12
F0500,01-02-2025,BLR,BOM,00:00,02:15,A320,12
F0501,29-05-2025,CCU,HYD,04:15,08:30,A350,8
F0502,03-05-2025,BOM,BLR,00:15,05:00,A350,7
F0503,14-01-2025,BLR,DEL,20:45,22:15,B787,12
F0504,23-01-2025,BOM,MAA,01:00,03:15,A321,11
F0505,22-04-2025,HYD,BLR,14:30,18:15,A350,7
F0506,10-03-2025,BLR,HYD,15:45,18:00,A321,9
F0507,29-06-2025,DEL,CCU,05:15,06:30,A350,7
F0508,04-01-2025,BOM,DEL,03:30,07:30,A350,12
F0509,02-05-2025,CCU,MAA,12:00,13:45,A350,9
F0510,21-03-2025,HYD,CCU,18:15,22:15,A350,6
F0511,03-03-2025,BOM,CCU,03:30,04:45,A321,12
F0512,15-01-2025,HYD,BLR,16:15,18:15,B787,12
F0513,21-05-2025,CCU,DEL,18:30,20:15,B737,12
F0514,11-01-2025,DEL,BLR,05:45,10:00,B737,12
F0515,22-02-2025,DEL,HYD,10:30,11:30,B737,11
F0516,22-05-2025,HYD,DEL,09:15,13:00,B787,10
F0517,27-04-2025,HYD,CCU,09:30,13:00,A320,10
F0518,03-06-2025,BLR,HYD,06:15,10:00,B737,9
F0519,10-04-2025,CCU,MAA,16:00,18:45,B737,6
F0520,18-03-2025,DEL,BLR,13:30,14:45,A350,6
F0521,07-04-2025,CCU,BLR,18:45,20:30,A350,5
F0522,16-04-2025,DEL,CCU,12:45,14:30,A350,8
F0523,22-05-2025,CCU,BLR,20:00,22:45,B787,11
F0524,17-02-2025,BLR,DEL,17:15,19:15,B787,12
F0525,24-01-2025,DEL,MAA,16:30,20:45,B787,9
F0526,21-04-2025,MAA,DEL,05:00,06:45,A321,12
F0527,24-04-2025,MAA,BOM,13:00,16:00,A320,6
F0528,10-06-2025,HYD,DEL,14:45,18:00,A350,7
F0529,02-04-2025,DEL,MAA,19:45,22:00,B737,7
F0530,28-01-2025,CCU,HYD,06:30,08:45,B737,5
F0531,02-03-2025,MAA,DEL,04:15,09:00,B737,5
F0532,31-01-2025,MAA,BLR,05:15,08:30,A320,8
F0533,28-03-2025,BLR,BOM,20:00,00:45,A320,8
F0534,07-02-2025,CCU,DEL,07:45,11:30,A320,8
F0535,03-01-2025,HYD,BOM,09:00,13:15,B737,9
F0536,10-06-2025,BOM,BLR,02:45,05:30,A320,9
F0537,25-05-2025,HYD,CCU,06:30,07:30,A321,10
F0538,27-06-2025,CCU,MAA,10:30,12:30,B787,12
F0539,12-06-2025,DEL,BOM,03:30,06:45,B787,11
F0540,05-06-2025,BOM,HYD,19:30,00:15,A320,5
F0541,11-06-2025,BLR,MAA,09:00,11:30,B737,12
F0542,16-04-2025,HYD,CCU,10:30,14:30,A350,9
F0543,17-02-2025,BOM,DEL,15:00,18:00,B737,9
F0544,14-03-2025,HYD,BLR,16:30,21:00,A320,10
F0545,27-05-2025,CCU,HYD,08:45,13:15,A350,8
F0546,12-02-2025,BLR,CCU,03:45,06:30,A350,11
F0547,01-06-2025,HYD,BLR,14:30,19:00,B787,12
F0548,25-06-2025,BLR,CCU,18:15,23:00,A350,8
F0549,10-02-2025,BOM,BLR,14:45,16:00,B787,7
F0550,04-01-2025,CCU,BLR,16:00,18:30,A320,8
F0551,21-01-2025,BLR,CCU,02:30,07:00,A320,8
F0552,02-05-2025,HYD,MAA,01:45,05:45,A321,12
F0553,24-05-2025,HYD,BOM,07:15,11:00,A350,8
F0554,31-05-2025,BOM,BLR,05:15,08:15,A321,7
F0555,22-06-2025,BLR,BOM,12:00,15:45,B737,7
F0556,27-05-2025,DEL,BOM,05:00,07:30,A320,11
F0557,03-04-2025,BOM,BLR,20:30,21:45,B787,8
F0558,12-03-2025,BLR,BOM,17:15,19:00,A321,5
F0559,08-05-2025,HYD,DEL,13:45,17:45,B787,9
F0560,19-02-2025,CCU,HYD,03:30,06:30,B737,7
F0561,23-02-2025,MAA,DEL,09:15,12:00,B737,12
F0562,01-02-2025,MAA,HYD,17:45,21:15,A320,6
F0563,29-05-2025,BLR,CCU,03:45,06:00,A320,9
F0564,10-01-2025,DEL,MAA,11:30,12:30,A320,8
F0565,28-01-2025,HYD,BOM,11:15,14:00,A320,12
F0566,15-04-2025,CCU,BLR,17:45,22:30,A350,6
F0567,21-05-2025,BLR,BOM,12:45,16:30,B787,8
F0568,23-06-2025,DEL,HYD,16:45,19:00,B787,8
F0569,24-06-2025,CCU,BLR,05:30,07:45,B737,10
F0570,24-04-2025,HYD,DEL,18:15,21:00,A321,9
F0571,07-04-2025,MAA,CCU,03:30,08:15,B787,8
F0572,01-05-2025,BLR,CCU,11:30,13:15,A350,8
F0573,05-04-2025,HYD,DEL,11:00,13:30,A350,10
F0574,26-05-2025,CCU,MAA,02:45,03:45,A320,5
F0575,11-01-2025,HYD,BOM,08:45,12:00,B787,10
F0576,09-01-2025,MAA,DEL,16:00,18:45,A320,7
F0577,16-01-2025,HYD,DEL,18:45,22:30,B737,8
F0578,26-06-2025,DEL,BLR,20:45,00:30,A320,7
F0579,11-01-2025,MAA,BLR,01:45,02:45,A350,7
F0580,23-01-2025,BOM,BLR,02:00,03:00,A350,10
F0581,05-02-2025,HYD,BOM,03:00,05:15,A321,11
F0582,05-04-2025,BLR,DEL,02:30,03:45,A320,8
F0583,23-02-2025,BLR,MAA,01:45,05:15,A321,10
F0584,23-04-2025,HYD,BOM,06:45,11:30,B737,8
F0585,01-03-2025,HYD,MAA,09:45,12:15,B787,6
F0586,02-01-2025,MAA,CCU,11:15,13:30,B787,11
F0587,23-01-2025,HYD,BLR,00:30,03:45,A321,7
F0588,31-05-2025,DEL,HYD,17:00,18:30,B737,10
F0589,27-02-2025,HYD,BLR,13:45,14:45,B787,11
F0590,14-04-2025,BLR,BOM,06:00,07:30,A321,11
F0591,12-03-2025,HYD,CCU,20:15,00:00,B737,7
F0592,10-06-2025,MAA,CCU,18:30,19:30,A320,5
F0593,30-05-2025,BOM,HYD,05:00,06:15,A320,6
F0594,19-06-2025,MAA,BOM,09:30,14:15,A350,9
F0595,25-04-2025,CCU,BOM,00:45,04:00,A350,11
F0596,11-05-2025,CCU,BLR,15:15,19:30,B787,12
F0597,17-06-2025,CCU,DEL,16:15,18:45,A320,10
F0598,02-04-2025,BLR,MAA,07:30,10:00,A350,6
F0599,12-05-2025,DEL,CCU,08:30,10:45,A350,8
F0600,03-04-2025,HYD,CCU,08:45,11:30,A320,9
F0601,12-01-2025,CCU,BOM,14:15,15:30,A320,11
F0602,28-05-2025,BOM,CCU,12:30,16:45,B787,9
F0603,15-06-2025,HYD,MAA,01:30,04:15,A321,10
F0604,26-05-2025,BLR,BOM,20:00,22:45,A350,9
F0605,18-05-2025,HYD,BLR,17:15,18:45,B737,6
F0606,23-05-2025,BOM,DEL,06:30,09:30,A350,8
F0607,30-04-2025,CCU,BLR,16:15,19:15,A350,5
F0608,20-01-2025,DEL,MAA,13:30,16:15,A350,11
F0609,05-03-2025,BOM,HYD,05:45,09:15,A320,8
F0610,06-05-2025,BLR,DEL,04:00,06:30,B737,8
F0611,04-06-2025,CCU,MAA,03:00,07:00,B787,5
F0612,18-03-2025,BOM,CCU,19:30,23:00,A350,10
F0613,19-05-2025,CCU,HYD,11:15,14:30,A350,10
F0614,23-06-2025,BLR,HYD,08:15,12:15,A320,10
F0615,24-04-2025,HYD,CCU,15:45,18:45,B787,8
F0616,08-04-2025,DEL,MAA,14:15,16:00,B737,6
F0617,03-05-2025,DEL,BOM,05:45,09:00,B737,12
F0618,24-02-2025,HYD,DEL,13:30,17:30,A321,12
F0619,22-01-2025,DEL,MAA,17:30,20:15,B787,8
F0620,23-03-2025,MAA,DEL,10:45,12:00,B737,5
F0621,03-04-2025,BOM,CCU,16:15,19:45,A350,10
F0622,26-01-2025,BLR,CCU,00:00,02:00,B737,5
F0623,28-02-2025,DEL,BOM,15:30,17:15,B737,5
F0624,16-02-2025,MAA,DEL,10:45,12:00,B787,9
F0625,24-01-2025,BLR,BOM,16:00,17:00,B787,11
F0626,31-01-2025,HYD,DEL,06:15,09:15,B787,7
F0627,26-03-2025,CCU,BLR,00:45,02:30,A350,7
F0628,07-03-2025,HYD,DEL,04:30,06:45,A350,9
F0629,22-03-2025,CCU,HYD,03:30,07:15,A320,12
F0630,27-05-2025,BLR,MAA,19:15,23:30,A321,5
F0631,18-03-2025,BOM,HYD,03:15,06:00,A350,12
F0632,28-03-2025,DEL,BLR,18:15,22:30,A350,6
F0633,03-04-2025,BLR,CCU,00:30,01:45,A350,6
F0634,03-03-2025,MAA,BLR,08:30,09:30,A320,8
F0635,13-02-2025,HYD,MAA,03:00,07:15,A320,8
F0636,06-04-2025,MAA,BLR,15:15,19:00,A350,12
F0637,26-06-2025,HYD,DEL,15:45,19:45,B737,7
F0638,09-01-2025,HYD,MAA,19:30,21:15,A320,8
F0639,19-04-2025,CCU,DEL,18:00,22:15,A320,7
F0640,10-02-2025,MAA,HYD,08:00,10:00,B787,12
F0641,27-06-2025,BOM,DEL,00:45,05:30,B787,12
F0642,07-03-2025,HYD,BLR,11:00,14:00,A320,11
F0643,22-06-2025,DEL,BLR,01:15,04:30,B787,8
F0644,08-02-2025,MAA,DEL,13:00,15:45,A321,5
F0645,27-03-2025,DEL,HYD,09:45,12:00,A350,12
F0646,01-04-2025,CCU,MAA,00:45,04:45,B787,10
F0647,13-04-2025,CCU,MAA,03:15,05:30,A320,5
F0648,23-03-2025,MAA,HYD,15:00,18:15,A350,12
F0649,26-05-2025,MAA,DEL,11:15,12:15,A350,7
F0650,03-06-2025,BOM,BLR,09:30,12:15,A321,6
F0651,28-02-2025,BLR,HYD,01:00,05:00,A320,7
F0652,24-01-2025,CCU,DEL,19:00,21:30,A350,6
F0653,21-06-2025,MAA,BOM,12:45,14:00,B737,9
F0654,03-06-2025,BLR,MAA,16:15,18:30,A350,7
F0655,17-04-2025,HYD,CCU,00:15,04:00,A320,12
F0656,27-03-2025,CCU,BLR,15:00,19:30,A321,7
F0657,27-03-2025,MAA,BLR,02:15,03:15,A320,8
F0658,01-06-2025,HYD,CCU,00:00,02:00,B737,10
F0659,26-06-2025,BOM,HYD,02:00,04:15,A350,6
F0660,22-06-2025,DEL,CCU,18:15,21:30,A320,12
F0661,16-03-2025,DEL,BLR,14:00,18:30,B737,12
F0662,26-02-2025,HYD,MAA,19:45,00:15,B737,12
F0663,16-05-2025,DEL,MAA,20:00,21:15,B787,9
F0664,09-02-2025,DEL,MAA,03:30,06:45,A320,10
F0665,11-01-2025,BOM,MAA,19:45,23:30,B787,11
