Flight No,Date,Origin,Destination,Departure,Arrival,Aircraft Type,Crew Required
F0666,05-01-2025,DEL,MAA,17:30,20:45,A321,8
F0667,20-02-2025,DEL,CCU,18:00,20:00,B787,7
F0668,11-01-2025,BOM,HYD,12:15,15:30,B737,8
F0669,13-04-2025,MAA,HYD,17:15,18:15,A320,6
F0670,12-04-2025,DEL,MAA,00:45,03:00,B787,12
F0671,20-01-2025,BLR,CCU,07:30,11:00,A350,9
F0672,06-05-2025,BOM,CCU,00:15,02:15,A320,7
F0673,04-05-2025,MAA,BLR,08:00,10:15,A321,10
F0674,04-02-2025,HYD,BOM,16:45,19:30,A350,7
F0675,03-05-2025,BLR,BOM,11:30,14:00,B787,9
F0676,21-03-2025,DEL,BOM,09:15,12:30,A350,10
F0677,22-03-2025,MAA,BLR,11:30,15:15,B787,9
F0678,08-02-2025,DEL,HYD,03:30,06:00,B787,9
F0679,02-02-2025,HYD,BOM,18:30,22:15,A320,10
F0680,25-02-2025,CCU,BLR,06:30,10:30,B737,5
F0681,25-01-2025,MAA,DEL,14:00,18:45,B787,12
F0682,22-02-2025,BLR,MAA,11:45,13:30,A350,5
F0683,01-01-2025,DEL,BLR,10:45,12:15,A350,5
F0684,05-04-2025,MAA,BLR,04:00,08:15,A320,7
F0685,15-05-2025,BLR,CCU,10:45,15:00,A350,8
F0686,29-04-2025,HYD,BLR,07:30,12:00,B737,10
F0687,23-02-2025,DEL,MAA,11:15,13:15,A321,9
F0688,24-01-2025,DEL,CCU,17:45,19:30,A350,11
F0689,15-04-2025,CCU,DEL,05:45,08:00,A350,9
F0690,02-06-2025,BOM,DEL,06:45,10:45,B787,6
F0691,04-04-2025,HYD,DEL,02:15,04:15,B787,9
F0692,19-03-2025,MAA,BLR,02:30,03:45,A320,7
F0693,05-02-2025,MAA,CCU,14:45,17:00,A320,7
F0694,25-03-2025,HYD,BLR,20:45,22:15,A350,8
F0695,10-06-2025,HYD,BOM,14:30,16:15,A320,9
F0696,02-01-2025,HYD,CCU,10:00,13:30,A320,5
F0697,25-02-2025,DEL,BLR,19:30,00:15,B787,6
F0698,03-03-2025,BOM,HYD,04:15,06:15,B737,9
F0699,25-01-2025,MAA,BLR,15:45,17:30,A350,12
F0700,24-03-2025,CCU,MAA,11:30,15:00,A350,11
F0701,31-01-2025,HYD,DEL,17:15,19:15,B787,5
F0702,25-06-2025,CCU,MAA,03:30,07:45,A320,6
F0703,20-03-2025,MAA,CCU,02:30,05:45,A321,10
F0704,08-02-2025,BOM,MAA,16:30,18:00,A320,11
F0705,27-02-2025,BLR,CCU,20:15,00:45,B787,6
F0706,18-03-2025,CCU,BOM,14:00,17:00,B787,7
F0707,06-02-2025,BOM,BLR,05:00,08:30,A321,9
F0708,04-02-2025,BLR,HYD,20:30,01:00,A350,8
F0709,02-05-2025,MAA,CCU,12:45,14:15,A321,8
F0710,21-04-2025,CCU,MAA,12:30,15:30,B787,7
F0711,05-03-2025,BOM,CCU,15:15,18:00,A350,5
F0712,17-03-2025,HYD,MAA,15:15,16:45,B787,5
F0713,29-04-2025,DEL,MAA,03:45,07:15,B737,9
F0714,02-04-2025,CCU,DEL,11:30,16:00,B787,9
F0715,11-02-2025,BLR,CCU,11:30,13:45,B737,11
F0716,25-05-2025,BOM,DEL,15:45,19:15,A321,12
F0717,26-05-2025,HYD,CCU,00:30,02:45,A350,7
F0718,02-03-2025,CCU,HYD,08:30,10:00,A350,12
F0719,03-03-2025,CCU,DEL,18:15,21:15,A350,11
F0720,08-01-2025,BLR,CCU,19:30,21:45,A350,11
F0721,05-05-2025,HYD,DEL,20:00,23:15,A350,10
F0722,05-05-2025,DEL,BLR,06:00,08:00,B737,10
F0723,23-06-2025,BOM,BLR,15:00,19:45,A320,10
F0724,16-03-2025,MAA,HYD,02:45,04:30,B737,12
F0725,26-04-2025,CCU,DEL,18:30,20:45,A350,11
F0726,05-02-2025,BLR,HYD,14:45,17:45,B737,6
F0727,28-01-2025,MAA,BLR,00:30,02:15,A350,12
F0728,25-01-2025,DEL,BOM,03:15,05:30,A350,5
F0729,15-04-2025,MAA,HYD,16:00,17:15,A320,10
F0730,08-06-2025,BOM,DEL,05:45,09:15,A321,6
F0731,09-06-2025,HYD,CCU,19:00,22:30,B737,5
F0732,19-01-2025,BLR,BOM,02:15,03:15,A320,12
F0733,16-02-2025,MAA,BOM,00:30,05:00,A321,10
F0734,08-02-2025,CCU,HYD,02:15,03:15,A320,12
F0735,17-03-2025,HYD,MAA,05:15,08:45,B737,9
F0736,14-03-2025,BLR,DEL,20:15,22:45,A350,8
F0737,05-01-2025,DEL,BOM,18:00,20:15,A350,12
F0738,22-02-2025,BLR,CCU,16:00,18:45,B787,12
F0739,26-05-2025,HYD,BLR,04:30,09:00,A321,6
F0740,08-03-2025,MAA,BOM,15:00,18:45,A321,7
F0741,17-02-2025,CCU,MAA,14:15,16:00,A321,8
F0742,11-03-2025,MAA,BOM,20:00,22:30,A321,10
F0743,30-04-2025,MAA,HYD,10:45,14:00,A321,11
F0744,08-05-2025,BLR,HYD,11:15,13:00,B787,7
F0745,31-01-2025,DEL,HYD,15:00,18:45,A350,5
F0746,26-02-2025,DEL,HYD,02:30,06:45,A321,6
F0747,27-04-2025,DEL,MAA,05:15,07:45,A320,9
F0748,27-04-2025,CCU,BOM,15:30,18:15,B737,7
F0749,01-04-2025,BLR,CCU,09:00,10:30,B737,10
F0750,29-04-2025,HYD,BOM,07:15,09:00,A350,9
F0751,02-06-2025,DEL,CCU,12:45,16:45,A320,8
F0752,17-04-2025,BLR,BOM,08:45,12:30,B737,6
F0753,25-05-2025,BLR,HYD,06:00,08:30,A320,10
F0754,20-06-2025,CCU,BOM,07:15,10:45,A320,11
F0755,01-04-2025,HYD,CCU,04:30,06:00,B737,7
F0756,18-03-2025,DEL,MAA,09:30,12:45,B737,6
F0757,20-02-2025,MAA,CCU,16:15,19:00,A350,12
F0758,15-06-2025,BOM,HYD,05:00,07:45,A321,8
F0759,26-01-2025,CCU,BLR,03:15,04:30,A350,11
F0760,11-03-2025,DEL,MAA,00:00,04:45,A350,5
F0761,13-06-2025,MAA,HYD,07:00,08:45,B787,6
F0762,21-06-2025,MAA,CCU,13:00,15:15,A321,5
F0763,29-05-2025,BLR,MAA,19:30,21:45,A320,9
F0764,02-04-2025,BOM,MAA,09:15,11:15,B737,7
F0765,06-03-2025,BLR,HYD,19:15,23:45,A320,10
F0766,02-06-2025,BLR,HYD,15:00,17:30,A350,11
F0767,01-02-2025,HYD,CCU,09:30,14:00,A350,11
F0768,13-01-2025,MAA,HYD,13:45,18:00,B787,5
F0769,30-06-2025,CCU,BOM,12:00,16:15,A350,5
F0770,06-03-2025,HYD,MAA,07:30,10:15,A320,10
F0771,26-03-2025,CCU,BOM,16:00,19:00,A321,8
F0772,24-04-2025,CCU,MAA,07:00,08:45,B737,8
F0773,12-02-2025,BOM,CCU,09:45,13:30,B737,9
F0774,11-06-2025,DEL,MAA,15:15,20:00,A350,12
F0775,02-04-2025,CCU,BLR,18:45,23:00,B737,6
F0776,10-06-2025,HYD,BOM,02:45,06:15,A320,12
F0777,14-03-2025,HYD,BOM,20:00,22:30,B787,7
F0778,09-05-2025,BLR,DEL,13:00,16:00,B787,10
F0779,01-03-2025,CCU,MAA,05:30,10:00,A320,11
F0780,05-01-2025,HYD,BOM,19:15,23:30,B737,5
F0781,04-02-2025,CCU,BOM,18:45,23:15,B787,10
F0782,01-03-2025,BOM,MAA,10:45,12:45,A321,11
F0783,11-06-2025,DEL,HYD,15:45,18:00,B787,6
F0784,04-06-2025,CCU,HYD,00:15,03:15,B787,10
F0785,23-03-2025,HYD,BLR,16:45,21:00,B787,6
F0786,20-02-2025,DEL,BOM,03:30,07:45,A321,10
F0787,23-06-2025,BLR,HYD,11:00,12:30,A321,12
F0788,10-05-2025,DEL,BLR,13:00,15:30,B737,5
F0789,31-01-2025,HYD,BLR,20:30,23:45,A350,9
F0790,21-05-2025,BLR,BOM,09:45,11:45,B737,9
F0791,03-04-2025,HYD,CCU,01:00,03:00,A321,12
F0792,02-06-2025,DEL,BOM,08:15,09:15,A350,12
F0793,16-05-2025,DEL,BLR,18:15,19:45,B737,11
F0794,28-03-2025,BOM,DEL,13:30,14:45,B787,6
F0795,15-04-2025,MAA,DEL,19:15,20:30,B787,8
F0796,16-06-2025,DEL,MAA,19:00,23:30,A320,8
F0797,02-01-2025,MAA,BOM,18:15,22:15,A321,5
F0798,26-05-2025,BOM,BLR,03:45,07:15,B787,6
F0799,06-04-2025,DEL,CCU,03:30,06:15,B787,8
F0800,25-05-2025,BOM,HYD,11:00,12:00,B737,12
F0801,11-02-2025,BOM,CCU,06:30,08:30,B737,10
F0802,10-06-2025,BLR,CCU,11:45,13:30,A320,9
F0803,12-03-2025,BLR,DEL,07:15,11:45,B787,10
F0804,15-01-2025,BOM,HYD,04:45,06:00,B737,12
F0805,02-05-2025,BOM,BLR,13:15,14:45,A321,6
F0806,09-06-2025,BOM,CCU,11:45,15:00,A321,10
F0807,14-05-2025,DEL,CCU,09:15,13:00,A350,5
F0808,08-05-2025,HYD,CCU,06:30,08:30,B737,11
F0809,02-05-2025,MAA,CCU,13:00,17:30,B787,8
F0810,14-03-2025,CCU,BLR,07:45,09:00,A350,5
F0811,09-02-2025,MAA,CCU,00:00,02:15,A320,6
F0812,08-06-2025,HYD,DEL,02:00,04:45,B787,6
F0813,01-02-2025,DEL,HYD,09:45,14:15,A350,7
F0814,05-05-2025,HYD,BLR,19:30,21:15,B737,7
F0815,19-04-2025,BLR,MAA,07:30,10:15,A350,9
F0816,22-03-2025,MAA,HYD,19:45,22:45,A320,6
F0817,24-05-2025,BLR,CCU,17:45,18:45,A350,12
F0818,26-01-2025,MAA,CCU,10:45,15:30,B737,11
F0819,25-01-2025,BOM,MAA,10:45,14:30,A320,11
F0820,04-02-2025,HYD,MAA,16:00,19:00,A350,12
F0821,20-01-2025,CCU,HYD,15:00,16:00,A350,11
F0822,31-03-2025,CCU,MAA,01:15,06:00,A321,5
F0823,20-01-2025,HYD,BLR,11:45,13:30,A320,6
F0824,20-05-2025,DEL,BLR,16:30,17:30,A350,9
F0825,13-04-2025,CCU,BLR,06:00,08:00,B787,10
F0826,12-06-2025,BOM,HYD,09:15,14:00,B737,12
F0827,16-01-2025,HYD,BOM,14:45,17:45,A321,10
F0828,17-04-2025,CCU,BOM,01:30,04:30,A320,9
F0829,08-04-2025,CCU,BLR,11:45,16:30,A321,7
F0830,16-04-2025,HYD,DEL,05:15,07:15,B737,5
F0831,24-05-2025,BLR,CCU,01:00,05:45,A350,6
F0832,15-04-2025,DEL,HYD,08:00,10:30,A320,12
F0833,15-04-2025,CCU,HYD,10:00,13:15,A320,9
F0834,04-04-2025,BLR,CCU,18:15,22:45,A321,11
F0835,30-04-2025,HYD,BOM,04:45,09:00,B787,10
F0836,16-01-2025,HYD,DEL,10:45,13:45,A350,8
F0837,20-06-2025,BOM,DEL,13:15,16:15,A350,7
F0838,09-05-2025,MAA,CCU,07:00,10:15,B787,5
F0839,18-02-2025,MAA,DEL,08:45,10:30,B737,12
F0840,26-04-2025,HYD,DEL,08:00,09:45,B737,7
F0841,31-05-2025,DEL,CCU,11:30,15:45,A321,7
F0842,23-05-2025,BOM,BLR,16:30,20:30,A350,8
F0843,06-02-2025,DEL,BOM,07:00,08:00,A350,11
F0844,16-03-2025,DEL,HYD,13:15,15:30,A321,7
F0845,15-03-2025,HYD,BOM,06:00,07:30,A321,12
F0846,23-06-2025,MAA,DEL,05:00,07:45,A350,10
F0847,04-02-2025,DEL,MAA,01:00,05:00,B737,10
F0848,01-03-2025,MAA,DEL,07:45,11:00,A350,6
F0849,06-01-2025,DEL,BOM,07:15,11:45,A321,8
F0850,28-01-2025,CCU,BOM,11:30,15:30,B737,5
F0851,14-04-2025,MAA,HYD,11:45,14:00,A321,7
F0852,08-05-2025,BOM,CCU,15:45,18:00,A350,8
F0853,08-01-2025,BOM,MAA,01:45,04:45,B737,8
F0854,04-05-2025,HYD,CCU,03:45,06:45,B737,9
F0855,08-04-2025,BOM,CCU,03:30,07:00,A320,8
F0856,10-01-2025,DEL,BOM,18:00,21:45,A320,7
F0857,09-02-2025,MAA,BLR,01:15,03:15,A320,9
F0858,20-03-2025,HYD,MAA,06:00,08:00,A320,12
F0859,10-06-2025,HYD,DEL,07:45,10:30,B787,10
F0860,14-06-2025,BOM,BLR,18:45,21:15,A320,5
F0861,08-05-2025,DEL,CCU,00:15,05:00,B787,7
F0862,21-05-2025,HYD,CCU,14:15,16:15,B787,8
F0863,22-03-2025,MAA,HYD,15:45,19:45,B737,8
F0864,03-04-2025,HYD,CCU,15:00,17:45,B787,5
F0865,15-06-2025,DEL,BLR,15:30,16:45,B787,6
F0866,27-04-2025,MAA,DEL,03:15,04:15,A321,7
F0867,29-05-2025,BOM,HYD,03:15,07:45,A320,12
F0868,05-04-2025,MAA,CCU,03:00,06:30,B787,5
F0869,22-01-2025,BLR,BOM,08:15,12:15,A320,5
F0870,14-05-2025,MAA,DEL,17:15,21:45,B787,11
F0871,23-02-2025,CCU,BOM,03:45,08:15,B787,7
F0872,19-02-2025,CCU,BOM,15:30,17:45,A350,7
F0873,21-01-2025,HYD,BOM,10:30,11:45,A321,12
F0874,11-05-2025,DEL,BOM,01:30,04:00,A321,10
F0875,02-04-2025,BLR,MAA,09:30,14:00,A321,10
F0876,09-02-2025,BLR,CCU,15:30,19:15,A350,10
F0877,14-05-2025,BOM,HYD,06:30,07:30,B787,11
F0878,27-06-2025,HYD,MAA,00:00,03:30,A321,9
F0879,21-01-2025,BOM,BLR,13:30,15:15,A320,8
F0880,19-03-2025,BLR,BOM,06:00,08:15,A350,6
F0881,07-01-2025,DEL,CCU,02:45,06:30,B787,5
F0882,17-01-2025,CCU,BOM,17:00,18:15,B737,11
F0883,18-01-2025,CCU,MAA,12:15,17:00,B787,7
F0884,23-06-2025,MAA,DEL,09:30,12:15,A320,5
F0885,10-01-2025,CCU,BOM,17:45,20:15,A320,10
F0886,24-06-2025,HYD,BOM,14:00,18:15,A320,9
F0887,21-05-2025,MAA,CCU,04:15,07:00,B737,5
F0888,12-04-2025,HYD,DEL,20:45,23:45,B737,10
F0889,13-01-2025,HYD,CCU,09:15,12:00,B737,9
F0890,29-04-2025,MAA,DEL,12:30,15:45,B737,12
F0891,09-01-2025,BOM,DEL,06:15,08:00,B787,12
F0892,20-03-2025,MAA,BOM,09:45,14:15,B737,7
F0893,05-06-2025,CCU,HYD,15:15,16:45,A320,6
F0894,11-05-2025,CCU,HYD,02:45,06:45,B737,7
F0895,24-01-2025,BLR,BOM,14:15,18:00,B787,7
F0896,03-01-2025,HYD,BOM,05:00,09:30,A321,12
F0897,01-02-2025,DEL,HYD,13:00,14:45,A320,8
F0898,01-06-2025,CCU,BLR,14:30,17:30,A320,12
F0899,18-06-2025,BOM,HYD,17:15,21:00,B737,7
F0900,18-05-2025,HYD,CCU,02:45,04:45,B737,6
F0901,20-04-2025,HYD,MAA,17:15,18:30,A320,5
F0902,06-01-2025,DEL,MAA,13:45,14:45,A321,9
F0903,22-05-2025,HYD,BOM,14:00,18:30,A350,10
F0904,19-02-2025,HYD,DEL,16:15,18:30,A320,11
F0905,12-04-2025,BOM,MAA,06:15,11:00,B737,12
F0906,03-05-2025,DEL,BLR,10:00,13:15,A321,8
F0907,13-06-2025,BLR,HYD,09:00,11:00,A321,6
F0908,29-06-2025,HYD,MAA,05:15,08:00,B737,12
F0909,26-02-2025,CCU,MAA,10:00,11:30,B787,12
F0910,14-03-2025,MAA,DEL,10:45,14:15,B737,9
F0911,20-01-2025,MAA,BLR,14:30,17:30,B737,8
F0912,27-01-2025,CCU,BLR,18:45,19:45,B737,8
F0913,30-05-2025,BOM,BLR,16:45,18:15,A350,7
F0914,24-05-2025,CCU,HYD,17:45,19:45,B737,5
F0915,02-01-2025,MAA,BOM,04:00,07:30,A321,10
F0916,09-06-2025,MAA,BLR,19:00,23:00,A350,8
F0917,26-04-2025,BOM,MAA,20:15,22:45,A350,12
F0918,05-02-2025,BLR,MAA,15:45,17:30,A320,6
F0919,25-04-2025,BOM,MAA,19:30,23:15,A350,12
F0920,02-01-2025,DEL,HYD,12:30,14:15,A350,8
F0921,28-02-2025,MAA,BOM,05:30,09:00,A320,5
F0922,15-01-2025,HYD,MAA,07:30,11:00,B737,11
F0923,18-05-2025,HYD,BOM,20:45,22:45,A321,7
F0924,28-03-2025,MAA,DEL,05:15,07:15,B737,5
F0925,29-06-2025,BLR,DEL,11:15,13:45,A321,8
F0926,24-01-2025,CCU,MAA,09:45,10:45,A321,5
F0927,14-02-2025,BOM,HYD,06:15,10:15,B737,11
F0928,20-01-2025,MAA,HYD,14:00,17:30,A350,9
F0929,13-05-2025,CCU,BOM,09:15,13:30,B787,6
F0930,03-01-2025,HYD,MAA,08:30,11:15,A321,6
F0931,25-04-2025,DEL,BLR,02:15,03:30,B737,5
F0932,01-06-2025,BOM,HYD,04:45,05:45,B787,6
F0933,22-01-2025,DEL,BOM,02:00,05:15,A350,12
F0934,03-02-2025,HYD,BOM,06:30,10:45,B737,5
F0935,06-04-2025,DEL,BLR,12:45,14:30,B737,8
F0936,03-04-2025,MAA,CCU,06:15,08:45,B737,7
F0937,12-02-2025,MAA,HYD,17:00,20:15,B737,10
F0938,25-02-2025,HYD,MAA,20:45,01:30,A320,12
F0939,03-04-2025,MAA,BOM,03:30,06:30,B787,9
F0940,27-01-2025,DEL,HYD,05:15,06:45,A350,8
F0941,15-03-2025,DEL,BLR,18:30,23:00,B787,5
F0942,14-03-2025,MAA,DEL,13:45,16:00,B737,9
F0943,10-05-2025,HYD,DEL,04:15,06:30,A321,6
F0944,07-05-2025,CCU,HYD,00:00,01:15,B737,8
F0945,04-04-2025,MAA,BOM,20:45,22:30,B737,10
F0946,22-04-2025,DEL,MAA,12:45,15:30,A321,5
F0947,22-01-2025,BLR,HYD,02:00,06:30,B787,9
F0948,05-01-2025,BOM,DEL,10:00,11:15,A320,12
F0949,07-02-2025,MAA,DEL,10:00,11:15,A320,10
F0950,01-04-2025,BLR,DEL,10:45,14:00,A320,10
F0951,21-02-2025,BLR,BOM,05:15,08:30,A320,9
F0952,15-05-2025,BLR,BOM,05:45,08:30,B787,7
F0953,21-06-2025,CCU,BLR,08:00,11:30,B737,8
F0954,10-01-2025,DEL,HYD,13:15,17:45,B787,12
F0955,16-06-2025,BLR,BOM,18:00,22:45,A321,8
F0956,15-05-2025,HYD,CCU,04:15,07:15,B737,5
F0957,17-04-2025,MAA,HYD,20:15,21:15,A350,8
F0958,16-06-2025,BOM,DEL,07:30,09:15,A320,7
F0959,21-03-2025,CCU,MAA,15:15,19:30,A320,12
F0960,21-01-2025,BOM,DEL,05:30,07:15,A321,6
F0961,16-02-2025,HYD,DEL,18:00,22:00,A320,6
F0962,08-01-2025,CCU,MAA,14:00,16:00,A320,10
F0963,24-06-2025,BLR,CCU,12:00,16:45,A350,10
F0964,24-01-2025,BLR,MAA,09:00,12:15,A320,5
F0965,30-04-2025,BLR,DEL,03:00,06:30,A320,5
F0966,23-05-2025,MAA,DEL,01:15,02:30,A320,8
F0967,08-06-2025,MAA,CCU,07:15,11:15,A320,7
F0968,01-02-2025,MAA,BOM,09:15,13:00,B787,5
F0969,06-01-2025,MAA,BLR,20:00,00:15,A320,9
F0970,18-04-2025,DEL,BLR,09:30,13:15,A320,6
F0971,04-05-2025,HYD,CCU,19:00,22:00,A350,5
F0972,26-06-2025,BOM,BLR,08:30,10:30,A321,12
F0973,30-03-2025,HYD,BLR,16:45,21:30,A350,8
F0974,21-05-2025,HYD,DEL,18:15,20:00,B787,11
F0975,01-01-2025,DEL,HYD,02:45,05:00,B737,6
F0976,28-02-2025,MAA,HYD,02:00,04:45,A320,11
F0977,20-06-2025,MAA,BLR,10:15,14:30,B737,10
F0978,07-02-2025,DEL,BLR,01:30,05:00,A321,6
F0979,20-06-2025,CCU,MAA,18:30,21:15,A321,5
F0980,22-04-2025,DEL,MAA,00:45,05:15,B787,12
F0981,05-01-2025,CCU,BLR,10:00,11:15,A320,5
F0982,02-04-2025,DEL,BLR,13:45,15:45,A320,9
F0983,17-06-2025,DEL,MAA,14:15,17:30,B737,5
F0984,08-01-2025,BOM,BLR,17:00,21:15,B787,11
F0985,23-06-2025,BLR,CCU,13:00,16:15,B787,7
F0986,21-05-2025,BOM,BLR,19:45,22:30,A350,8
F0987,15-01-2025,DEL,MAA,20:00,23:15,B787,12
F0988,15-05-2025,HYD,BLR,10:00,14:15,A321,5
F0989,25-03-2025,BLR,MAA,12:45,17:15,A320,12
F0990,07-06-2025,BOM,MAA,14:30,17:15,B737,6
F0991,04-02-2025,HYD,CCU,19:45,22:15,A320,7
F0992,24-03-2025,BOM,MAA,05:15,07:45,A321,10
F0993,05-02-2025,CCU,BOM,11:15,13:30,B787,6
F0994,18-02-2025,MAA,DEL,02:15,04:15,B787,9
F0995,22-06-2025,HYD,CCU,05:15,08:15,A321,7
F0996,25-03-2025,CCU,MAA,10:15,11:15,A350,12
F0997,01-06-2025,HYD,BLR,08:15,12:30,A350,6
F0998,02-04-2025,BOM,MAA,12:45,14:15,A321,10
F0999,07-03-2025,BLR,HYD,06:45,10:00,A320,7
F1000,12-05-2025,HYD,MAA,08:45,10:15,A320,6
